image_path,label,camera_id,window_id
data/live/raw/anzac_parade_moore_park/0231/frame_01.jpg,medium,anzac_parade_moore_park,231
data/live/raw/anzac_parade_moore_park/0231/frame_02.jpg,high,anzac_parade_moore_park,231
data/live/raw/anzac_parade_moore_park/0232/frame_00.jpg,medium,anzac_parade_moore_park,232
data/live/raw/anzac_parade_moore_park/0232/frame_01.jpg,low,anzac_parade_moore_park,232
data/live/raw/anzac_parade_moore_park/0232/frame_02.jpg,medium,anzac_parade_moore_park,232
data/live/raw/anzac_parade_moore_park/0232/frame_03.jpg,medium,anzac_parade_moore_park,232
data/live/raw/anzac_parade_moore_park/0233/frame_00.jpg,medium,anzac_parade_moore_park,233
data/live/raw/anzac_parade_moore_park/0233/frame_01.jpg,high,anzac_parade_moore_park,233
data/live/raw/anzac_parade_moore_park/0236/frame_00.jpg,low,anzac_parade_moore_park,236
data/live/raw/anzac_parade_moore_park/0236/frame_01.jpg,medium,anzac_parade_moore_park,236
data/live/raw/anzac_parade_moore_park/0238/frame_00.jpg,medium,anzac_parade_moore_park,238
data/live/raw/anzac_parade_moore_park/0238/frame_01.jpg,medium,anzac_parade_moore_park,238
data/live/raw/anzac_parade_moore_park/0238/frame_02.jpg,high,anzac_parade_moore_park,238
data/live/raw/anzac_parade_moore_park/0239/frame_02.jpg,medium,anzac_parade_moore_park,239
data/live/raw/anzac_parade_moore_park/0239/frame_03.jpg,medium,anzac_parade_moore_park,239
data/live/raw/anzac_parade_moore_park/0240/frame_00.jpg,medium,anzac_parade_moore_park,240
data/live/raw/anzac_parade_moore_park/0240/frame_01.jpg,medium,anzac_parade_moore_park,240
data/live/raw/anzac_parade_moore_park/0240/frame_02.jpg,medium,anzac_parade_moore_park,240
data/live/raw/anzac_parade_moore_park/0240/frame_03.jpg,medium,anzac_parade_moore_park,240
data/live/raw/anzac_parade_moore_park/0242/frame_00.jpg,medium,anzac_parade_moore_park,242
data/live/raw/anzac_parade_moore_park/0242/frame_01.jpg,medium,anzac_parade_moore_park,242
data/live/raw/anzac_parade_moore_park/0242/frame_02.jpg,low,anzac_parade_moore_park,242
data/live/raw/anzac_parade_moore_park/0244/frame_01.jpg,high,anzac_parade_moore_park,244
data/live/raw/anzac_parade_moore_park/0244/frame_02.jpg,high,anzac_parade_moore_park,244
data/live/raw/anzac_parade_moore_park/0244/frame_03.jpg,medium,anzac_parade_moore_park,244
data/live/raw/anzac_parade_moore_park/0245/frame_00.jpg,low,anzac_parade_moore_park,245
data/live/raw/anzac_parade_moore_park/0245/frame_01.jpg,medium,anzac_parade_moore_park,245
data/live/raw/anzac_parade_moore_park/0245/frame_02.jpg,medium,anzac_parade_moore_park,245
data/live/raw/anzac_parade_moore_park/0246/frame_03.jpg,medium,anzac_parade_moore_park,246
data/live/raw/anzac_parade_moore_park/0247/frame_00.jpg,medium,anzac_parade_moore_park,247
data/live/raw/anzac_parade_moore_park/0247/frame_02.jpg,medium,anzac_parade_moore_park,247
data/live/raw/anzac_parade_moore_park/0253/frame_02.jpg,high,anzac_parade_moore_park,253
data/live/raw/city_road_newtown/0044/frame_00.jpg,medium,city_road_newtown,44
data/live/raw/city_road_newtown/0046/frame_02.jpg,low,city_road_newtown,46
data/live/raw/city_road_newtown/0046/frame_03.jpg,low,city_road_newtown,46
data/live/raw/city_road_newtown/0047/frame_00.jpg,low,city_road_newtown,47
data/live/raw/city_road_newtown/0047/frame_01.jpg,low,city_road_newtown,47
data/live/raw/city_road_newtown/0049/frame_00.jpg,low,city_road_newtown,49
data/live/raw/city_road_newtown/0049/frame_01.jpg,low,city_road_newtown,49
data/live/raw/city_road_newtown/0049/frame_02.jpg,medium,city_road_newtown,49
data/live/raw/city_road_newtown/0049/frame_03.jpg,low,city_road_newtown,49
data/live/raw/city_road_newtown/0050/frame_00.jpg,medium,city_road_newtown,50
data/live/raw/city_road_newtown/0050/frame_01.jpg,medium,city_road_newtown,50
data/live/raw/city_road_newtown/0050/frame_02.jpg,medium,city_road_newtown,50
data/live/raw/city_road_newtown/0050/frame_03.jpg,medium,city_road_newtown,50
data/live/raw/city_road_newtown/0051/frame_00.jpg,medium,city_road_newtown,51
data/live/raw/city_road_newtown/0051/frame_01.jpg,medium,city_road_newtown,51
data/live/raw/city_road_newtown/0051/frame_02.jpg,low,city_road_newtown,51
data/live/raw/city_road_newtown/0051/frame_03.jpg,low,city_road_newtown,51
data/live/raw/city_road_newtown/0052/frame_00.jpg,low,city_road_newtown,52
data/live/raw/city_road_newtown/0052/frame_01.jpg,medium,city_road_newtown,52
data/live/raw/city_road_newtown/0052/frame_02.jpg,medium,city_road_newtown,52
data/live/raw/city_road_newtown/0052/frame_03.jpg,medium,city_road_newtown,52
data/live/raw/city_road_newtown/0053/frame_00.jpg,medium,city_road_newtown,53
data/live/raw/city_road_newtown/0053/frame_01.jpg,low,city_road_newtown,53
data/live/raw/city_road_newtown/0053/frame_02.jpg,medium,city_road_newtown,53
data/live/raw/city_road_newtown/0053/frame_03.jpg,medium,city_road_newtown,53
data/live/raw/city_road_newtown/0054/frame_00.jpg,medium,city_road_newtown,54
data/live/raw/city_road_newtown/0054/frame_01.jpg,medium,city_road_newtown,54
data/live/raw/city_road_newtown/0054/frame_02.jpg,low,city_road_newtown,54
data/live/raw/city_road_newtown/0054/frame_03.jpg,low,city_road_newtown,54
data/live/raw/city_road_newtown/0056/frame_00.jpg,medium,city_road_newtown,56
data/live/raw/city_road_newtown/0056/frame_01.jpg,medium,city_road_newtown,56
data/live/raw/city_road_newtown/0056/frame_02.jpg,low,city_road_newtown,56
data/live/raw/city_road_newtown/0056/frame_03.jpg,low,city_road_newtown,56
data/live/raw/city_road_newtown/0057/frame_00.jpg,medium,city_road_newtown,57
data/live/raw/city_road_newtown/0057/frame_01.jpg,medium,city_road_newtown,57
data/live/raw/city_road_newtown/0057/frame_02.jpg,low,city_road_newtown,57
data/live/raw/city_road_newtown/0057/frame_03.jpg,low,city_road_newtown,57
data/live/raw/city_road_newtown/0058/frame_00.jpg,low,city_road_newtown,58
data/live/raw/city_road_newtown/0058/frame_01.jpg,medium,city_road_newtown,58
data/live/raw/city_road_newtown/0058/frame_02.jpg,medium,city_road_newtown,58
data/live/raw/city_road_newtown/0058/frame_03.jpg,low,city_road_newtown,58
data/live/raw/city_road_newtown/0059/frame_00.jpg,low,city_road_newtown,59
data/live/raw/city_road_newtown/0059/frame_01.jpg,low,city_road_newtown,59
data/live/raw/city_road_newtown/0059/frame_02.jpg,low,city_road_newtown,59
data/live/raw/city_road_newtown/0059/frame_03.jpg,low,city_road_newtown,59
data/live/raw/city_road_newtown/0060/frame_00.jpg,low,city_road_newtown,60
data/live/raw/city_road_newtown/0060/frame_01.jpg,medium,city_road_newtown,60
data/live/raw/city_road_newtown/0060/frame_02.jpg,low,city_road_newtown,60
data/live/raw/city_road_newtown/0060/frame_03.jpg,low,city_road_newtown,60
data/live/raw/city_road_newtown/0061/frame_00.jpg,low,city_road_newtown,61
data/live/raw/city_road_newtown/0061/frame_01.jpg,low,city_road_newtown,61
data/live/raw/city_road_newtown/0061/frame_02.jpg,low,city_road_newtown,61
data/live/raw/city_road_newtown/0061/frame_03.jpg,low,city_road_newtown,61
data/live/raw/city_road_newtown/0062/frame_00.jpg,low,city_road_newtown,62
data/live/raw/city_road_newtown/0062/frame_01.jpg,low,city_road_newtown,62
data/live/raw/city_road_newtown/0062/frame_02.jpg,medium,city_road_newtown,62
data/live/raw/city_road_newtown/0062/frame_03.jpg,low,city_road_newtown,62
data/live/raw/city_road_newtown/0063/frame_00.jpg,low,city_road_newtown,63
data/live/raw/city_road_newtown/0063/frame_01.jpg,medium,city_road_newtown,63
data/live/raw/city_road_newtown/0063/frame_02.jpg,low,city_road_newtown,63
data/live/raw/city_road_newtown/0063/frame_03.jpg,low,city_road_newtown,63
data/live/raw/city_road_newtown/0064/frame_00.jpg,medium,city_road_newtown,64
data/live/raw/city_road_newtown/0064/frame_01.jpg,medium,city_road_newtown,64
data/live/raw/city_road_newtown/0064/frame_02.jpg,medium,city_road_newtown,64
data/live/raw/city_road_newtown/0064/frame_03.jpg,low,city_road_newtown,64
data/live/raw/city_road_newtown/0065/frame_00.jpg,low,city_road_newtown,65
data/live/raw/city_road_newtown/0065/frame_01.jpg,medium,city_road_newtown,65
data/live/raw/city_road_newtown/0065/frame_02.jpg,low,city_road_newtown,65
data/live/raw/city_road_newtown/0065/frame_03.jpg,low,city_road_newtown,65
data/live/raw/city_road_newtown/0066/frame_00.jpg,medium,city_road_newtown,66
data/live/raw/city_road_newtown/0066/frame_01.jpg,low,city_road_newtown,66
data/live/raw/city_road_newtown/0066/frame_02.jpg,low,city_road_newtown,66
data/live/raw/city_road_newtown/0066/frame_03.jpg,low,city_road_newtown,66
data/live/raw/city_road_newtown/0067/frame_00.jpg,low,city_road_newtown,67
data/live/raw/city_road_newtown/0067/frame_01.jpg,low,city_road_newtown,67
data/live/raw/city_road_newtown/0067/frame_02.jpg,low,city_road_newtown,67
data/live/raw/city_road_newtown/0067/frame_03.jpg,low,city_road_newtown,67
data/live/raw/city_road_newtown/0068/frame_00.jpg,medium,city_road_newtown,68
data/live/raw/city_road_newtown/0068/frame_01.jpg,low,city_road_newtown,68
data/live/raw/city_road_newtown/0068/frame_02.jpg,low,city_road_newtown,68
data/live/raw/city_road_newtown/0068/frame_03.jpg,medium,city_road_newtown,68
data/live/raw/city_road_newtown/0070/frame_00.jpg,low,city_road_newtown,70
data/live/raw/city_road_newtown/0070/frame_01.jpg,low,city_road_newtown,70
data/live/raw/city_road_newtown/0070/frame_02.jpg,low,city_road_newtown,70
data/live/raw/city_road_newtown/0070/frame_03.jpg,low,city_road_newtown,70
data/live/raw/city_road_newtown/0072/frame_00.jpg,low,city_road_newtown,72
data/live/raw/city_road_newtown/0072/frame_01.jpg,medium,city_road_newtown,72
data/live/raw/city_road_newtown/0072/frame_02.jpg,low,city_road_newtown,72
data/live/raw/city_road_newtown/0072/frame_03.jpg,low,city_road_newtown,72
data/live/raw/city_road_newtown/0073/frame_00.jpg,low,city_road_newtown,73
data/live/raw/city_road_newtown/0073/frame_01.jpg,low,city_road_newtown,73
data/live/raw/city_road_newtown/0073/frame_02.jpg,low,city_road_newtown,73
data/live/raw/city_road_newtown/0073/frame_03.jpg,low,city_road_newtown,73
data/live/raw/city_road_newtown/0074/frame_00.jpg,low,city_road_newtown,74
data/live/raw/city_road_newtown/0074/frame_01.jpg,low,city_road_newtown,74
data/live/raw/city_road_newtown/0074/frame_02.jpg,low,city_road_newtown,74
data/live/raw/city_road_newtown/0074/frame_03.jpg,low,city_road_newtown,74
data/live/raw/city_road_newtown/0075/frame_00.jpg,medium,city_road_newtown,75
data/live/raw/city_road_newtown/0075/frame_01.jpg,medium,city_road_newtown,75
data/live/raw/city_road_newtown/0075/frame_02.jpg,low,city_road_newtown,75
data/live/raw/city_road_newtown/0075/frame_03.jpg,low,city_road_newtown,75
data/live/raw/city_road_newtown/0076/frame_01.jpg,medium,city_road_newtown,76
data/live/raw/city_road_newtown/0076/frame_02.jpg,medium,city_road_newtown,76
data/live/raw/city_road_newtown/0076/frame_03.jpg,low,city_road_newtown,76
data/live/raw/city_road_newtown/0077/frame_00.jpg,low,city_road_newtown,77
data/live/raw/city_road_newtown/0077/frame_01.jpg,low,city_road_newtown,77
data/live/raw/city_road_newtown/0077/frame_02.jpg,medium,city_road_newtown,77
data/live/raw/city_road_newtown/0077/frame_03.jpg,medium,city_road_newtown,77
data/live/raw/city_road_newtown/0078/frame_00.jpg,low,city_road_newtown,78
data/live/raw/city_road_newtown/0078/frame_01.jpg,low,city_road_newtown,78
data/live/raw/city_road_newtown/0078/frame_02.jpg,medium,city_road_newtown,78
data/live/raw/city_road_newtown/0078/frame_03.jpg,medium,city_road_newtown,78
data/live/raw/city_road_newtown/0079/frame_02.jpg,medium,city_road_newtown,79
data/live/raw/city_road_newtown/0079/frame_03.jpg,low,city_road_newtown,79
data/live/raw/city_road_newtown/0080/frame_00.jpg,medium,city_road_newtown,80
data/live/raw/city_road_newtown/0080/frame_01.jpg,low,city_road_newtown,80
data/live/raw/city_road_newtown/0080/frame_02.jpg,medium,city_road_newtown,80
data/live/raw/city_road_newtown/0080/frame_03.jpg,low,city_road_newtown,80
data/live/raw/city_road_newtown/0081/frame_00.jpg,medium,city_road_newtown,81
data/live/raw/city_road_newtown/0081/frame_01.jpg,medium,city_road_newtown,81
data/live/raw/city_road_newtown/0081/frame_02.jpg,medium,city_road_newtown,81
data/live/raw/city_road_newtown/0081/frame_03.jpg,low,city_road_newtown,81
data/live/raw/city_road_newtown/0083/frame_01.jpg,low,city_road_newtown,83
data/live/raw/city_road_newtown/0083/frame_02.jpg,medium,city_road_newtown,83
data/live/raw/city_road_newtown/0083/frame_03.jpg,medium,city_road_newtown,83
data/live/raw/city_road_newtown/0084/frame_00.jpg,medium,city_road_newtown,84
data/live/raw/city_road_newtown/0084/frame_01.jpg,medium,city_road_newtown,84
data/live/raw/city_road_newtown/0084/frame_02.jpg,medium,city_road_newtown,84
data/live/raw/city_road_newtown/0084/frame_03.jpg,medium,city_road_newtown,84
data/live/raw/city_road_newtown/0085/frame_00.jpg,medium,city_road_newtown,85
data/live/raw/city_road_newtown/0085/frame_01.jpg,medium,city_road_newtown,85
data/live/raw/city_road_newtown/0085/frame_02.jpg,medium,city_road_newtown,85
data/live/raw/city_road_newtown/0085/frame_03.jpg,low,city_road_newtown,85
data/live/raw/city_road_newtown/0086/frame_00.jpg,low,city_road_newtown,86
data/live/raw/city_road_newtown/0086/frame_01.jpg,medium,city_road_newtown,86
data/live/raw/city_road_newtown/0086/frame_02.jpg,medium,city_road_newtown,86
data/live/raw/city_road_newtown/0086/frame_03.jpg,medium,city_road_newtown,86
data/live/raw/city_road_newtown/0087/frame_00.jpg,medium,city_road_newtown,87
data/live/raw/city_road_newtown/0087/frame_01.jpg,low,city_road_newtown,87
data/live/raw/city_road_newtown/0087/frame_02.jpg,low,city_road_newtown,87
data/live/raw/city_road_newtown/0087/frame_03.jpg,medium,city_road_newtown,87
data/live/raw/city_road_newtown/0089/frame_00.jpg,medium,city_road_newtown,89
data/live/raw/city_road_newtown/0089/frame_01.jpg,low,city_road_newtown,89
data/live/raw/city_road_newtown/0089/frame_02.jpg,low,city_road_newtown,89
data/live/raw/city_road_newtown/0089/frame_03.jpg,medium,city_road_newtown,89
data/live/raw/city_road_newtown/0090/frame_00.jpg,low,city_road_newtown,90
data/live/raw/city_road_newtown/0090/frame_01.jpg,medium,city_road_newtown,90
data/live/raw/city_road_newtown/0090/frame_02.jpg,low,city_road_newtown,90
data/live/raw/city_road_newtown/0090/frame_03.jpg,medium,city_road_newtown,90
data/live/raw/city_road_newtown/0091/frame_00.jpg,low,city_road_newtown,91
data/live/raw/city_road_newtown/0091/frame_01.jpg,low,city_road_newtown,91
data/live/raw/city_road_newtown/0091/frame_02.jpg,low,city_road_newtown,91
data/live/raw/city_road_newtown/0091/frame_03.jpg,medium,city_road_newtown,91
data/live/raw/city_road_newtown/0093/frame_00.jpg,low,city_road_newtown,93
data/live/raw/city_road_newtown/0093/frame_01.jpg,low,city_road_newtown,93
data/live/raw/city_road_newtown/0093/frame_02.jpg,low,city_road_newtown,93
data/live/raw/city_road_newtown/0093/frame_03.jpg,low,city_road_newtown,93
data/live/raw/city_road_newtown/0094/frame_00.jpg,medium,city_road_newtown,94
data/live/raw/city_road_newtown/0094/frame_01.jpg,low,city_road_newtown,94
data/live/raw/city_road_newtown/0094/frame_02.jpg,medium,city_road_newtown,94
data/live/raw/city_road_newtown/0094/frame_03.jpg,low,city_road_newtown,94
data/live/raw/city_road_newtown/0095/frame_00.jpg,medium,city_road_newtown,95
data/live/raw/city_road_newtown/0095/frame_01.jpg,low,city_road_newtown,95
data/live/raw/city_road_newtown/0095/frame_02.jpg,low,city_road_newtown,95
data/live/raw/city_road_newtown/0095/frame_03.jpg,low,city_road_newtown,95
data/live/raw/city_road_newtown/0096/frame_00.jpg,low,city_road_newtown,96
data/live/raw/city_road_newtown/0096/frame_01.jpg,low,city_road_newtown,96
data/live/raw/city_road_newtown/0096/frame_02.jpg,low,city_road_newtown,96
data/live/raw/city_road_newtown/0096/frame_03.jpg,medium,city_road_newtown,96
data/live/raw/city_road_newtown/0097/frame_00.jpg,medium,city_road_newtown,97
data/live/raw/city_road_newtown/0097/frame_01.jpg,low,city_road_newtown,97
data/live/raw/city_road_newtown/0097/frame_02.jpg,low,city_road_newtown,97
data/live/raw/city_road_newtown/0097/frame_03.jpg,low,city_road_newtown,97
data/live/raw/city_road_newtown/0098/frame_00.jpg,medium,city_road_newtown,98
data/live/raw/city_road_newtown/0098/frame_01.jpg,low,city_road_newtown,98
data/live/raw/city_road_newtown/0098/frame_02.jpg,low,city_road_newtown,98
data/live/raw/city_road_newtown/0098/frame_03.jpg,low,city_road_newtown,98
data/live/raw/city_road_newtown/0099/frame_00.jpg,medium,city_road_newtown,99
data/live/raw/city_road_newtown/0099/frame_01.jpg,medium,city_road_newtown,99
data/live/raw/city_road_newtown/0099/frame_02.jpg,low,city_road_newtown,99
data/live/raw/city_road_newtown/0099/frame_03.jpg,low,city_road_newtown,99
data/live/raw/city_road_newtown/0100/frame_00.jpg,low,city_road_newtown,100
data/live/raw/city_road_newtown/0100/frame_01.jpg,medium,city_road_newtown,100
data/live/raw/city_road_newtown/0100/frame_02.jpg,low,city_road_newtown,100
data/live/raw/city_road_newtown/0100/frame_03.jpg,low,city_road_newtown,100
data/live/raw/city_road_newtown/0101/frame_00.jpg,medium,city_road_newtown,101
data/live/raw/city_road_newtown/0101/frame_01.jpg,low,city_road_newtown,101
data/live/raw/city_road_newtown/0101/frame_02.jpg,medium,city_road_newtown,101
data/live/raw/city_road_newtown/0101/frame_03.jpg,medium,city_road_newtown,101
data/live/raw/city_road_newtown/0102/frame_00.jpg,low,city_road_newtown,102
data/live/raw/city_road_newtown/0102/frame_01.jpg,medium,city_road_newtown,102
data/live/raw/city_road_newtown/0102/frame_02.jpg,medium,city_road_newtown,102
data/live/raw/city_road_newtown/0102/frame_03.jpg,low,city_road_newtown,102
data/live/raw/city_road_newtown/0103/frame_00.jpg,low,city_road_newtown,103
data/live/raw/city_road_newtown/0103/frame_01.jpg,low,city_road_newtown,103
data/live/raw/city_road_newtown/0103/frame_02.jpg,low,city_road_newtown,103
data/live/raw/city_road_newtown/0103/frame_03.jpg,medium,city_road_newtown,103
data/live/raw/city_road_newtown/0105/frame_00.jpg,low,city_road_newtown,105
data/live/raw/city_road_newtown/0105/frame_01.jpg,low,city_road_newtown,105
data/live/raw/city_road_newtown/0105/frame_02.jpg,medium,city_road_newtown,105
data/live/raw/city_road_newtown/0105/frame_03.jpg,medium,city_road_newtown,105
data/live/raw/city_road_newtown/0106/frame_00.jpg,low,city_road_newtown,106
data/live/raw/city_road_newtown/0106/frame_01.jpg,low,city_road_newtown,106
data/live/raw/city_road_newtown/0106/frame_02.jpg,medium,city_road_newtown,106
data/live/raw/city_road_newtown/0106/frame_03.jpg,medium,city_road_newtown,106
data/live/raw/city_road_newtown/0107/frame_00.jpg,low,city_road_newtown,107
data/live/raw/city_road_newtown/0107/frame_01.jpg,low,city_road_newtown,107
data/live/raw/city_road_newtown/0107/frame_02.jpg,low,city_road_newtown,107
data/live/raw/city_road_newtown/0107/frame_03.jpg,medium,city_road_newtown,107
data/live/raw/city_road_newtown/0108/frame_00.jpg,low,city_road_newtown,108
data/live/raw/city_road_newtown/0108/frame_01.jpg,low,city_road_newtown,108
data/live/raw/city_road_newtown/0108/frame_02.jpg,medium,city_road_newtown,108
data/live/raw/city_road_newtown/0108/frame_03.jpg,medium,city_road_newtown,108
data/live/raw/city_road_newtown/0109/frame_00.jpg,low,city_road_newtown,109
data/live/raw/city_road_newtown/0109/frame_01.jpg,low,city_road_newtown,109
data/live/raw/city_road_newtown/0109/frame_02.jpg,medium,city_road_newtown,109
data/live/raw/city_road_newtown/0109/frame_03.jpg,medium,city_road_newtown,109
data/live/raw/city_road_newtown/0110/frame_00.jpg,medium,city_road_newtown,110
data/live/raw/city_road_newtown/0110/frame_01.jpg,low,city_road_newtown,110
data/live/raw/city_road_newtown/0110/frame_02.jpg,low,city_road_newtown,110
data/live/raw/city_road_newtown/0110/frame_03.jpg,low,city_road_newtown,110
data/live/raw/city_road_newtown/0111/frame_00.jpg,low,city_road_newtown,111
data/live/raw/city_road_newtown/0111/frame_01.jpg,medium,city_road_newtown,111
data/live/raw/city_road_newtown/0111/frame_02.jpg,medium,city_road_newtown,111
data/live/raw/city_road_newtown/0111/frame_03.jpg,medium,city_road_newtown,111
data/live/raw/city_road_newtown/0112/frame_00.jpg,medium,city_road_newtown,112
data/live/raw/city_road_newtown/0112/frame_01.jpg,low,city_road_newtown,112
data/live/raw/city_road_newtown/0112/frame_02.jpg,low,city_road_newtown,112
data/live/raw/city_road_newtown/0112/frame_03.jpg,medium,city_road_newtown,112
data/live/raw/city_road_newtown/0113/frame_00.jpg,low,city_road_newtown,113
data/live/raw/city_road_newtown/0113/frame_01.jpg,medium,city_road_newtown,113
data/live/raw/city_road_newtown/0113/frame_02.jpg,low,city_road_newtown,113
data/live/raw/city_road_newtown/0113/frame_03.jpg,low,city_road_newtown,113
data/live/raw/city_road_newtown/0114/frame_00.jpg,low,city_road_newtown,114
data/live/raw/city_road_newtown/0114/frame_01.jpg,medium,city_road_newtown,114
data/live/raw/city_road_newtown/0114/frame_02.jpg,low,city_road_newtown,114
data/live/raw/city_road_newtown/0114/frame_03.jpg,low,city_road_newtown,114
data/live/raw/city_road_newtown/0115/frame_00.jpg,low,city_road_newtown,115
data/live/raw/city_road_newtown/0115/frame_01.jpg,low,city_road_newtown,115
data/live/raw/city_road_newtown/0115/frame_02.jpg,low,city_road_newtown,115
data/live/raw/city_road_newtown/0115/frame_03.jpg,low,city_road_newtown,115
data/live/raw/city_road_newtown/0116/frame_00.jpg,low,city_road_newtown,116
data/live/raw/city_road_newtown/0116/frame_01.jpg,low,city_road_newtown,116
data/live/raw/city_road_newtown/0116/frame_02.jpg,low,city_road_newtown,116
data/live/raw/city_road_newtown/0116/frame_03.jpg,low,city_road_newtown,116
data/live/raw/city_road_newtown/0117/frame_00.jpg,medium,city_road_newtown,117
data/live/raw/city_road_newtown/0117/frame_01.jpg,medium,city_road_newtown,117
data/live/raw/city_road_newtown/0117/frame_02.jpg,low,city_road_newtown,117
data/live/raw/city_road_newtown/0117/frame_03.jpg,low,city_road_newtown,117
data/live/raw/city_road_newtown/0118/frame_00.jpg,low,city_road_newtown,118
data/live/raw/city_road_newtown/0118/frame_01.jpg,low,city_road_newtown,118
data/live/raw/city_road_newtown/0118/frame_02.jpg,low,city_road_newtown,118
data/live/raw/city_road_newtown/0118/frame_03.jpg,low,city_road_newtown,118
data/live/raw/city_road_newtown/0119/frame_00.jpg,medium,city_road_newtown,119
data/live/raw/city_road_newtown/0119/frame_01.jpg,medium,city_road_newtown,119
data/live/raw/city_road_newtown/0119/frame_02.jpg,low,city_road_newtown,119
data/live/raw/city_road_newtown/0119/frame_03.jpg,low,city_road_newtown,119
data/live/raw/city_road_newtown/0120/frame_00.jpg,low,city_road_newtown,120
data/live/raw/city_road_newtown/0120/frame_01.jpg,low,city_road_newtown,120
data/live/raw/city_road_newtown/0120/frame_02.jpg,medium,city_road_newtown,120
data/live/raw/city_road_newtown/0120/frame_03.jpg,medium,city_road_newtown,120
data/live/raw/city_road_newtown/0123/frame_00.jpg,low,city_road_newtown,123
data/live/raw/city_road_newtown/0123/frame_01.jpg,low,city_road_newtown,123
data/live/raw/city_road_newtown/0123/frame_02.jpg,low,city_road_newtown,123
data/live/raw/city_road_newtown/0123/frame_03.jpg,low,city_road_newtown,123
data/live/raw/city_road_newtown/0124/frame_00.jpg,low,city_road_newtown,124
data/live/raw/city_road_newtown/0124/frame_01.jpg,low,city_road_newtown,124
data/live/raw/city_road_newtown/0124/frame_02.jpg,medium,city_road_newtown,124
data/live/raw/city_road_newtown/0124/frame_03.jpg,low,city_road_newtown,124
data/live/raw/city_road_newtown/0126/frame_00.jpg,low,city_road_newtown,126
data/live/raw/city_road_newtown/0126/frame_01.jpg,low,city_road_newtown,126
data/live/raw/city_road_newtown/0126/frame_02.jpg,low,city_road_newtown,126
data/live/raw/city_road_newtown/0126/frame_03.jpg,low,city_road_newtown,126
data/live/raw/city_road_newtown/0127/frame_00.jpg,low,city_road_newtown,127
data/live/raw/city_road_newtown/0127/frame_01.jpg,low,city_road_newtown,127
data/live/raw/city_road_newtown/0127/frame_02.jpg,low,city_road_newtown,127
data/live/raw/city_road_newtown/0127/frame_03.jpg,medium,city_road_newtown,127
data/live/raw/city_road_newtown/0128/frame_00.jpg,medium,city_road_newtown,128
data/live/raw/city_road_newtown/0128/frame_01.jpg,low,city_road_newtown,128
data/live/raw/city_road_newtown/0128/frame_02.jpg,low,city_road_newtown,128
data/live/raw/city_road_newtown/0128/frame_03.jpg,low,city_road_newtown,128
data/live/raw/city_road_newtown/0129/frame_00.jpg,medium,city_road_newtown,129
data/live/raw/city_road_newtown/0129/frame_01.jpg,low,city_road_newtown,129
data/live/raw/city_road_newtown/0129/frame_02.jpg,low,city_road_newtown,129
data/live/raw/city_road_newtown/0129/frame_03.jpg,low,city_road_newtown,129
data/live/raw/city_road_newtown/0130/frame_00.jpg,low,city_road_newtown,130
data/live/raw/city_road_newtown/0130/frame_01.jpg,medium,city_road_newtown,130
data/live/raw/city_road_newtown/0130/frame_02.jpg,medium,city_road_newtown,130
data/live/raw/city_road_newtown/0130/frame_03.jpg,low,city_road_newtown,130
data/live/raw/city_road_newtown/0132/frame_00.jpg,low,city_road_newtown,132
data/live/raw/city_road_newtown/0132/frame_01.jpg,medium,city_road_newtown,132
data/live/raw/city_road_newtown/0132/frame_02.jpg,medium,city_road_newtown,132
data/live/raw/city_road_newtown/0132/frame_03.jpg,medium,city_road_newtown,132
data/live/raw/city_road_newtown/0133/frame_00.jpg,low,city_road_newtown,133
data/live/raw/city_road_newtown/0133/frame_01.jpg,low,city_road_newtown,133
data/live/raw/city_road_newtown/0133/frame_02.jpg,medium,city_road_newtown,133
data/live/raw/city_road_newtown/0133/frame_03.jpg,low,city_road_newtown,133
data/live/raw/city_road_newtown/0135/frame_00.jpg,low,city_road_newtown,135
data/live/raw/city_road_newtown/0135/frame_01.jpg,medium,city_road_newtown,135
data/live/raw/city_road_newtown/0135/frame_02.jpg,medium,city_road_newtown,135
data/live/raw/city_road_newtown/0135/frame_03.jpg,medium,city_road_newtown,135
data/live/raw/city_road_newtown/0136/frame_00.jpg,low,city_road_newtown,136
data/live/raw/city_road_newtown/0136/frame_01.jpg,low,city_road_newtown,136
data/live/raw/city_road_newtown/0136/frame_02.jpg,medium,city_road_newtown,136
data/live/raw/city_road_newtown/0136/frame_03.jpg,medium,city_road_newtown,136
data/live/raw/city_road_newtown/0137/frame_00.jpg,medium,city_road_newtown,137
data/live/raw/city_road_newtown/0137/frame_01.jpg,low,city_road_newtown,137
data/live/raw/city_road_newtown/0137/frame_02.jpg,low,city_road_newtown,137
data/live/raw/city_road_newtown/0137/frame_03.jpg,medium,city_road_newtown,137
data/live/raw/city_road_newtown/0138/frame_00.jpg,low,city_road_newtown,138
data/live/raw/city_road_newtown/0138/frame_01.jpg,low,city_road_newtown,138
data/live/raw/city_road_newtown/0138/frame_02.jpg,low,city_road_newtown,138
data/live/raw/city_road_newtown/0138/frame_03.jpg,low,city_road_newtown,138
data/live/raw/city_road_newtown/0139/frame_00.jpg,low,city_road_newtown,139
data/live/raw/city_road_newtown/0139/frame_01.jpg,low,city_road_newtown,139
data/live/raw/city_road_newtown/0139/frame_02.jpg,low,city_road_newtown,139
